"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1990778","protein localization to cell periphery","129/3534","409/28928",0.315403422982885,2.58177425581463,12.0187256875423,2.71685961559788e-25,1.57874242390015e-22,8.10898099621988e-23,"13869/98496/51801/226359/226422/269116/72978/13822/70423/11735/74053/319922/22416/216831/52892/57785/22318/14252/217124/217154/69847/26941/14813/260302/668212/16413/268566/56217/238331/18191/93835/11651/217893/105193/19206/218503/18708/12325/83997/72993/52588/16854/23888/76108/66629/76740/105782/106039/70073/545156/332175/68146/22350/17356/18607/215445/23969/225049/18189/19877/12558/12322/107975/13660/20510/20411/319740/14810/72080/227648/70231/228136/241525/22034/98878/56461/13821/16500/18759/108058/329877/11426/269587/230784/55948/100017/13844/65945/18762/50791/26414/12889/57816/56430/80291/75695/56334/11461/53324/75788/20617/19349/232341/21803/80297/76686/72287/108797/23859/101706/16202/233651/18817/15461/12520/16150/18709/65114/244723/69091/19684/11487/21983/81907/235574/13138/20840/76499/14735",129
"GO:0090287","regulation of cellular response to growth factor stimulus","112/3534","333/28928",0.336336336336336,2.75312324208759,12.0035284605129,1.06095186618132e-24,5.65133694052583e-22,2.90272707949082e-22,"98403/14733/83554/20869/380664/319922/114716/50724/216805/18121/22057/74499/66313/20666/72183/238247/15251/56217/21809/17702/14313/105083/171463/50523/14180/219134/21807/12914/246154/15205/19876/18607/56424/224640/268935/12393/22339/21770/65960/268977/50766/18189/68010/240185/14465/269003/24066/20358/225631/12683/17128/225743/17826/17283/72514/15242/68431/18128/11350/69601/14725/68526/12156/107586/19246/76829/24063/229285/20319/18129/114249/54673/19268/19646/70673/20481/14362/231014/78558/19664/21814/22241/71954/80752/75788/20901/56306/101540/20190/14366/101706/16202/18751/56213/26356/20377/353310/78560/102141/69260/22341/60406/94187/13430/80288/20466/17127/17130/71973/17999/235505/81907",112
"GO:0060562","epithelial tube morphogenesis","126/3534","404/28928",0.311881188118812,2.55294256080956,11.7262803781168,3.03666199332779e-24,1.49310334318086e-21,7.66910830541649e-22,"98711/20353/13838/12767/75605/269152/270685/13982/64058/69718/11783/14160/16568/22416/54710/18208/13543/18121/19014/19401/69847/15184/20682/207607/11622/20474/15251/108156/17702/19206/20356/211401/105782/66398/12614/140570/58234/106042/19411/21380/104156/15205/73916/68146/19876/20681/22339/14815/20496/17128/18018/16973/225876/12631/15242/16814/67122/18128/11350/16870/14725/22034/107515/12156/107586/15376/20779/17979/12162/15213/24063/329628/20319/18129/22414/114249/16911/12042/18749/13841/93760/29876/269593/67087/18707/433809/20481/13542/19664/19303/30841/56334/243362/319757/27205/108655/78783/67784/20315/19713/330409/12034/19227/22323/269878/21803/20733/17292/22411/16202/233651/11535/14183/54006/13642/12826/20377/50768/234366/13617/18747/67836/18021/17127/13138/94275",126
"GO:0060560","developmental growth involved in morphogenesis","100/3534","286/28928",0.34965034965035,2.86210676703037,11.8060695539147,1.21416345486329e-23,5.54352343106152e-21,2.8473502373824e-21,"98711/116837/12168/226352/12767/75605/20980/269152/13982/20869/66225/14025/22416/29869/18208/70834/19014/17762/20682/217340/11622/20474/217715/20354/56320/17755/22330/20356/22422/106042/239667/19411/65079/20357/19876/11820/21844/17356/27279/22339/19280/13640/20496/83814/12631/396184/319740/18128/11350/16870/12064/69737/12561/24063/229285/20319/12032/360213/20360/54673/13841/230103/11426/18762/13542/52822/22241/319974/16885/75788/319757/243743/13796/18844/20315/19227/21849/269878/21803/20450/18213/17292/22411/16202/14183/20377/382018/13617/18032/93960/244667/13430/54725/20466/20361/320563/20187/81907/23999/76499",100
"GO:0031400","negative regulation of protein modification process","127/3534","420/28928",0.302380952380952,2.47517719028755,11.3606942393361,4.33537920343468e-23,1.84744959122363e-20,9.48915630562299e-21,"227292/98496/108954/19165/215748/171580/15353/12952/67603/52468/18016/114716/15525/16362/216805/56310/217039/70834/56013/28084/69847/72349/17762/12702/16413/66787/22375/70369/11651/69237/19720/20677/12593/20354/26914/72948/238871/18115/554327/24056/50523/72400/14586/105787/97998/211770/107831/18810/12703/75826/17171/18607/106504/12575/15511/21770/18519/14154/18754/24066/16973/240518/17283/225896/208518/15242/18569/11350/69601/12156/19281/52840/19246/229007/24063/20319/56417/12017/230126/12578/67916/12580/56401/67025/13844/71890/230908/18762/13542/108099/231125/231474/19249/100503670/23790/21405/23980/56334/16885/15507/66801/11461/319757/20617/232341/21803/243911/56188/67605/12028/11819/18213/109689/20597/18817/101490/20377/75141/320795/80750/57321/93742/54725/244923/235505/235584/333433",127
"GO:0048638","regulation of developmental growth","122/3534","397/28928",0.307304785894207,2.51548184673107,11.3424508955968,6.73280694655008e-23,2.53153541190283e-20,1.3002863694297e-20,"116837/12168/13869/12767/20980/16526/20397/67603/108030/14025/20856/22416/29869/18208/18121/70834/20850/14824/17762/217340/11622/238161/64010/20474/217715/11651/16468/20354/56320/19206/13162/17755/50523/14180/50769/14600/19219/20356/239667/65079/21380/11820/13548/22350/17356/27279/19015/12575/18712/13163/22339/19280/106628/13640/14465/15183/14815/83814/69597/12631/17283/74493/319740/14732/11554/18128/11350/12064/12125/69737/11990/12561/16196/229285/360213/20360/54673/320790/13841/21812/76574/11426/22062/11603/14184/19664/52822/21814/22241/16885/75788/319757/243743/64704/236266/108655/20315/12288/19305/269878/80297/16001/18213/16202/14183/14182/11556/211323/11739/52357/382018/20437/26383/244667/13430/17967/20466/20361/320563/20187/23999/76499",122
"GO:0051962","positive regulation of nervous system development","122/3534","397/28928",0.307304785894207,2.51548184673107,11.3424508955968,6.73280694655008e-23,2.53153541190283e-20,1.3002863694297e-20,"12168/13838/12767/22782/18845/17863/13654/20869/17172/54712/74053/14025/22416/18208/216856/11418/18121/15114/17762/108100/15902/20666/15251/217715/399558/20354/56320/13003/17755/18708/26419/20356/107831/14375/140570/58234/104156/15205/545156/19876/246048/21844/17356/27279/20681/22339/66515/13640/17158/18189/396184/28000/319740/22352/18128/14725/53872/12064/12156/12561/269397/192167/18759/12032/73940/18129/54673/99633/12017/16975/19268/11426/230775/13844/56381/21938/65945/22062/11603/52822/16885/13047/83701/75788/319757/243743/74342/18844/232227/22421/67784/20315/232560/269878/21803/272381/20450/18213/14366/23966/17760/16202/78748/319583/211323/22341/330790/330814/387216/76454/20539/244667/57810/330938/20361/320563/21983/23873/270190/23999/13138/67095",122
"GO:0141091","GO:0141091","116/3534","371/28928",0.31266846361186,2.55938690304581,11.2772694994814,1.58800021779904e-22,5.63916521787302e-20,2.89647525106152e-20,"98403/12168/16324/19272/83554/20869/380664/14561/319922/114716/50724/22416/216805/18121/22057/74499/66313/217351/20666/72183/238247/56217/14281/21809/110521/17702/26401/14313/105083/328365/72993/171463/218952/50523/14180/21807/20289/12914/246154/15205/18607/56424/224640/268935/12393/65960/268977/50766/68010/14465/269003/13653/225631/12683/17128/225743/17826/16998/17283/68431/18569/18128/11350/14725/68526/12156/107586/15901/228839/20779/12162/24063/229285/20319/18129/114249/21812/19646/70673/20481/14362/231014/50791/78558/19664/21814/19303/71954/75788/22793/20901/56306/269878/21803/20190/434215/101706/16202/56213/26356/20377/353310/102141/69260/60406/12845/387216/94187/58994/13430/80288/20466/17127/17130/71973/235505",116
"GO:0099175","regulation of postsynapse organization","76/3534","191/28928",0.397905759162304,3.25710747058492,11.6752884909314,3.40794628644754e-22,1.14650487699856e-19,5.88885566062597e-20,"20353/13838/19165/226778/22782/216169/216831/11418/217124/56013/217333/108100/170758/59036/217692/399558/11651/56320/17755/11843/239027/14803/19229/13196/11838/58234/106042/11419/65079/545156/11820/21844/16443/17356/268932/19280/56724/18189/12558/225875/12631/18190/13728/226016/208922/73728/14810/66860/53872/19246/192167/13636/56376/13841/18391/16975/19268/13844/13542/12933/74342/22421/259302/14812/232560/22192/272381/22215/381921/210274/14182/65114/234664/244667/14739/11487",76
"GO:0016358","dendrite development","107/3534","331/28928",0.323262839879154,2.64610849802608,11.2365148198621,3.94276358983546e-22,1.26010724331141e-19,6.47235770352463e-20,"13838/67886/226778/22782/64451/20869/74053/66225/14025/11840/216831/18208/216856/20370/237868/217124/56013/14824/108100/59036/217692/20354/56320/17755/11843/26419/76108/223254/13196/11838/93686/60597/58234/106042/12914/224105/545156/19876/67102/11820/21844/16443/239985/17356/18209/240057/23969/66515/19280/11682/14815/12322/83814/12631/396184/22359/208922/14810/11350/69601/53872/12064/17754/15901/12162/269397/192167/67749/13636/53883/19055/56376/54673/242443/14745/13131/16975/19268/329934/76574/13844/68703/13542/231380/17165/56430/13047/14056/232227/22421/232560/243961/22215/14366/17760/16202/381921/76454/244667/270120/59035/11487/17999/50772/21983/270190/67095",107
"GO:1901888","regulation of cell junction assembly","102/3534","309/28928",0.330097087378641,2.70205108763139,11.221321787908,6.34849103867786e-22,1.93235974853471e-19,9.92528498728634e-20,"20353/14367/76707/226352/226778/108030/22416/18208/13643/216856/17913/11418/217124/56013/72349/217333/170758/16413/20474/217692/399558/20354/17755/18708/22330/218952/19229/76108/223254/107831/17886/106042/11419/65079/19876/11820/17356/268932/74762/22339/19280/13640/56724/18189/19877/100042150/83814/225875/12631/18190/396184/22359/208922/72832/73728/20874/14810/11350/12064/20779/19246/192167/56376/99633/13841/18391/11426/230775/13844/65945/11603/14362/12933/19249/23790/27205/20617/74342/232227/22421/259302/107932/22192/233067/272381/20450/18213/16150/14182/211323/50768/330814/18747/65114/234664/14739/244895/17127/21983/270190/76499/14735",102
"GO:0051402","neuron apoptotic process","120/3534","398/28928",0.301507537688442,2.46802774483624,11.0013080727664,8.98137477389538e-22,2.60949761612451e-19,1.3403305224775e-19,"15510/13838/12835/208727/51800/13982/26408/17863/56484/14806/107449/11540/17172/11783/114774/216439/13198/15525/237868/14824/12921/11302/112407/72183/20474/15251/21809/19766/14062/21834/26419/14528/19229/70551/66270/223649/19125/11820/16443/18607/224619/240057/13163/94185/22339/19877/13653/93706/15183/14815/100502841/26403/20510/18742/14810/56086/11350/18227/12064/22174/56461/12125/16500/12608/16536/12918/18759/50754/14630/13841/12017/18391/230103/18124/19268/19063/12371/22062/11603/14362/13799/22226/14184/15194/12123/30841/14371/319757/20617/64704/70527/74244/67784/13498/14433/22192/170770/21803/112406/14751/67605/12028/20450/109689/16202/12721/15461/79201/14082/12443/26400/319583/26889/12931/18032/20437/244579/234664/112405/22687",120
"GO:0051098","regulation of binding","110/3534","349/28928",0.315186246418338,2.57999652982164,11.0780863273926,9.7808159519046e-22,2.71821632889453e-19,1.39617230910711e-19,"227120/13838/208727/226352/19165/18005/13180/208266/14797/319939/53422/18121/19401/15184/19719/16413/15902/20666/59036/12313/11651/69237/319177/57441/17702/56541/26419/72400/55944/50505/75826/15205/11820/21844/56424/224647/12575/74762/17240/224860/68010/19877/17128/207259/98170/72832/67839/11350/227737/16870/22034/12064/12716/228607/12156/15901/228788/20779/20568/97112/50754/68911/15257/19055/12395/192656/21812/242466/22166/12578/19268/269587/100017/67025/18509/71890/56273/67087/20481/11603/29816/56334/19384/16848/11461/319757/13666/67784/21849/68188/21803/75613/12028/233532/109689/24075/18817/13017/54126/97165/14339/497652/22761/67177/104346/59035/11804/57810/17127/76500",110
"GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","121/3534","405/28928",0.298765432098765,2.44558189579884,10.9292918669842,1.41830000865941e-21,3.77740568972956e-19,1.94020952938978e-19,"98403/12168/16324/19272/83554/20869/380664/14561/319922/114716/50724/22416/216805/18121/22057/56208/74499/66313/217351/20666/72183/238247/56217/14281/21809/110521/17702/26401/14313/105083/328365/72993/171463/26419/218952/50523/14180/21807/20289/12914/246154/15205/18607/56424/224640/268935/12393/65960/268977/50766/68010/14465/269003/13653/225631/12683/17128/225743/17826/16998/17283/68431/18569/18128/11350/14725/68526/387149/12156/107586/15901/228839/20779/12162/24063/229285/242083/20319/18129/114249/21812/19646/70673/20481/14362/231014/50791/78558/19664/21814/19303/71954/75788/22793/71093/20901/56306/269878/21803/20190/434215/101706/16202/56213/26356/20377/353310/102141/69260/60406/12845/387216/94187/58994/13430/80288/20466/17127/17130/71973/235505",121
"GO:0030111","regulation of Wnt signaling pathway","105/3534","329/28928",0.319148936170213,2.61243362352346,10.9729596859025,2.87014612581304e-21,7.33838961447877e-19,3.76925716480457e-19,"211383/14369/227210/66241/72780/56484/83675/20869/103236/14797/21886/14160/13198/407821/27041/22416/380702/15248/217011/18121/74499/20682/26941/59036/66787/20677/26401/50523/14180/219134/68889/20356/70790/27373/106042/11820/21844/17240/76441/20473/68010/12558/13653/56736/494504/17128/98170/21888/107351/74493/15242/14296/67122/18128/11350/69601/320343/107515/84092/12156/20779/81004/56458/20439/20319/229473/21885/70122/67916/666048/11426/192199/19273/71890/67087/14362/14184/19664/21405/14371/16543/232341/232560/232941/21803/17292/244152/22411/100503386/16202/50781/11865/14183/20377/353310/78560/65114/93960/23802/244667/330938/21887/17127/21983/13607",105
"GO:0060828","regulation of canonical Wnt signaling pathway","89/3534","255/28928",0.349019607843137,2.85694375090161,11.1109625617028,3.89684685330815e-21,9.58024811013297e-19,4.9207551965458e-19,"211383/14369/227210/66241/72780/56484/83675/20869/103236/14797/21886/14160/13198/407821/27041/22416/380702/217011/18121/74499/20682/26941/59036/66787/20677/26401/50523/14180/68889/20356/70790/27373/106042/11820/76441/68010/12558/13653/56736/17128/21888/107351/74493/15242/14296/67122/18128/69601/320343/107515/84092/12156/20779/81004/56458/20439/20319/229473/21885/70122/192199/19273/71890/67087/14362/14184/19664/14371/232341/232560/232941/21803/17292/22411/100503386/16202/50781/11865/14183/20377/353310/78560/65114/93960/23802/21887/17127/21983/13607",89
"GO:0045859","regulation of protein kinase activity","137/3534","494/28928",0.277327935222672,2.27010257784987,10.6219121489386,5.67773305006873e-21,1.34415072800146e-18,6.90403484723757e-19,"227210/14367/12570/13838/19165/26408/12484/20869/216439/18016/22416/13543/20370/22032/217039/56013/28084/69847/72349/78943/26941/16413/66787/22375/11651/69237/19720/105193/20963/26914/27220/26401/24056/218952/16475/50523/19229/97998/211770/18810/105844/223690/14375/19876/11820/26407/18607/30957/106504/12575/18712/12411/13163/12445/18519/14154/70891/18189/14370/24066/16973/26403/17283/22359/20510/15242/18569/11551/11350/69601/22034/12156/20779/19281/52840/21939/19246/229007/24063/74012/56426/54635/20319/50754/13636/56417/18129/99470/242202/230126/12578/13131/16975/12580/230784/55948/13844/11603/108099/231125/15194/231134/11553/231474/56747/23790/19303/330177/15507/66801/18590/75104/11461/14056/20617/110891/269881/67605/11819/18213/14366/20597/18817/15461/12443/26400/20377/14182/211323/22341/14388/320795/11804/68861/235584/76500/94275",137
"GO:0051963","regulation of synapse assembly","78/3534","208/28928",0.375,3.06960950764007,11.1749933478569,7.27279354237545e-21,1.66027486867371e-18,8.52776054837181e-19,"20353/226778/108030/22416/18208/13643/216856/11418/217124/56013/217333/170758/20474/217692/399558/20354/17755/18708/19229/76108/223254/107831/106042/11419/65079/19876/11820/17356/268932/74762/19280/13640/56724/18189/100042150/225875/18190/396184/22359/208922/72832/73728/14810/12064/19246/192167/56376/99633/13841/18391/230775/13844/65945/11603/14362/12933/19249/27205/20617/74342/232227/22421/259302/107932/22192/233067/272381/20450/18213/14182/211323/330814/65114/234664/14739/21983/270190/14735",78
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","92/3534","275/28928",0.334545454545455,2.73846375469465,10.8060345125859,2.33426655303038e-20,5.14504545067938e-18,2.6426778144834e-18,"98403/12168/83554/20869/380664/14561/319922/114716/50724/216805/18121/22057/74499/66313/20666/72183/238247/56217/21809/17702/14313/105083/171463/50523/14180/21807/12914/246154/15205/18607/56424/224640/268935/65960/268977/50766/68010/14465/269003/225631/12683/17128/225743/17826/17283/68431/18128/11350/14725/68526/12156/107586/12162/24063/229285/20319/18129/114249/21812/19646/70673/20481/14362/231014/50791/78558/19664/21814/71954/75788/71093/20901/56306/21803/20190/101706/16202/56213/26356/20377/353310/102141/69260/60406/94187/13430/80288/20466/17127/17130/71973/235505",92
"GO:0021537","telencephalon development","101/3534","322/28928",0.313664596273292,2.56754087181488,10.5520697878659,6.67954356050079e-20,1.4231880812907e-17,7.30999872463227e-18,"18993/13869/12570/12767/16565/56207/30928/13637/17172/18016/16568/22416/216850/11932/217124/192157/19401/17977/15902/15251/72338/319565/56217/14281/668158/668303/75420/67269/13865/67263/328365/76510/223697/58234/65079/224045/15205/68146/19876/17171/17356/74762/20359/19280/11682/20473/12558/72832/14810/69601/16870/21375/12156/24128/16536/329628/67749/70762/12032/99512/320790/18124/14745/13131/16975/76574/13844/15565/22062/20481/15194/231380/23790/30841/20602/19384/100609/114142/319757/243743/14056/13796/74244/20315/19305/232440/12028/723968/244152/57752/244329/320165/14182/211323/18032/244667/57810/330938/20361/20187/81907",101
"GO:0019827","stem cell population maintenance","80/3534","224/28928",0.357142857142857,2.92343762632387,10.7807833534347,7.66652666801494e-20,1.58078833748231e-17,8.11948953396896e-18,"14369/56484/108829/50724/18121/20682/64010/238247/26380/20677/28077/105083/26419/68036/21847/387609/12914/21380/15205/72057/72515/77889/12558/269003/16973/19708/67155/13006/18128/68975/51869/76246/16449/21407/17979/12162/56458/99512/13684/16600/12578/19646/93760/70673/20481/14184/19664/19712/71954/30841/77045/83701/11461/319757/21415/14461/22421/56306/243842/378430/22083/17173/319583/26356/99375/244329/244349/20377/14182/18536/69260/60406/18032/102162/234959/80288/13209/20466/20588/170942",80
